index,Long,Lat,UTM_X,UTM_Y
338,127.077838,37.541384,330185.4886022303,4156668.6513836943
339,127.07783819999999,37.5413831,330185.5042308819,4156668.5511586484
340,127.0778385,37.541382299999995,330185.5289218667,4156668.461848886
341,127.07783889999999,37.5413815,330185.56244826876,4156668.3723584423
342,127.0778392,37.5413807,330185.5871392548,4156668.2830486796
343,127.0778395,37.54138,330185.61205714825,4156668.2048348826
344,127.0778399,37.541379299999996,330185.64581046154,4156668.1264404026
345,127.07784029999999,37.5413786,330185.67956377554,4156668.0480459253
346,127.07784099999999,37.5413779,330185.7398233508,4156667.9691094016
347,127.07784149999999,37.5413773,330185.78263899474,4156667.901630207
348,127.0778421,37.5413767,330185.83429006126,4156667.8339703293
349,127.0778428,37.5413761,330185.8947765483,4156667.766129772
350,127.07784339999999,37.5413754,330185.9462007058,4156667.6873739325
351,127.0778441,37.5413748,330186.0066871948,4156667.6195333754
352,127.0778447,37.5413741,330186.0581113543,4156667.540777536
353,127.0778454,37.5413735,330186.1185978454,4156667.4729369804
354,127.07784609999999,37.5413727,330186.1786305186,4156667.382904496
355,127.07784679999999,37.5413721,330186.2391170119,4156667.3150639404
356,127.07784749999999,37.5413715,330186.2996035039,4156667.2472233875
357,127.07784819999999,37.5413709,330186.36008999916,4156667.1793828337
358,127.077849,37.541370199999996,330186.4291850078,4156667.1002656342
359,127.07784969999999,37.541369599999996,330186.4896715031,4156667.0324250828
360,127.0778505,37.541368999999996,330186.55899342196,4156666.964403849
361,127.0778512,37.541368399999996,330186.6194799215,4156666.8965632985
362,127.0778521,37.5413679,330186.69786417077,4156666.83945735
363,127.0778529,37.5413673,330186.7671860908,4156666.7714361195
364,127.07785369999999,37.5413668,330186.83673492156,4156666.7145108543
365,127.07785469999999,37.5413662,330186.9237276854,4156666.6461282643
366,127.07785559999999,37.5413657,330187.00211193913,4156666.5890223198
367,127.0778565,37.541365299999995,330187.0807231009,4156666.54301234
368,127.0778574,37.5413648,330187.15910735674,4156666.4859063984
369,127.07785829999999,37.5413644,330187.2377185182,4156666.4398964206
370,127.0778593,37.541364,330187.325165106,4156666.393705765
371,127.0778603,37.5413637,330187.41283859673,4156666.358611073
372,127.0778613,37.5413633,330187.50028518407,4156666.312420418
