index,Long,Lat,UTM_X,UTM_Y,Cov_00
194,127.07780199999999,37.5413199,330182.1623999225,4156661.6039164015,0.00019600000000000002
195,127.07780199999999,37.5413181,330182.1583154844,4156661.4041890386,0.00019600000000000002
196,127.0778017,37.5413162,330182.12749785284,4156661.193907765,0.00019600000000000002
197,127.0778016,37.541314299999996,330182.11435107415,4156660.9832651224,0.00019600000000000002
198,127.0778014,37.5413125,330182.09259578126,4156660.7838991303,0.00019600000000000002
199,127.0778014,37.541310599999996,330182.0882844293,4156660.5730758025,0.00019600000000000002
200,127.0778014,37.541308699999995,330182.0839730775,4156660.362252476,0.00019600000000000002
201,127.07780149999999,37.5413068,330182.0884971537,4156660.1512484644,0.00019600000000000002
202,127.0778017,37.541305,330182.10208357184,4156659.9511597306,0.00019600000000000002
203,127.07780179999999,37.541303299999996,330182.107061476,4156659.762347648,0.00019600000000000002
204,127.07780199999999,37.541301499999996,330182.12064789596,4156659.5622589146,0.00019600000000000002
205,127.0778022,37.5412998,330182.13446123013,4156659.373266147,0.00019600000000000002
206,127.07780229999999,37.541298,330182.13921222324,4156659.1733581,0.00019600000000000002
207,127.0778024,37.5412963,330182.14419012994,4156658.984546017,0.00019600000000000002
208,127.0778029,37.5412944,330182.1840559308,4156658.7728192653,0.00019600000000000002
209,127.07780319999999,37.5412927,330182.2067046986,4156658.583645813,0.00019600000000000002
210,127.0778038,37.5412909,330182.2556328464,4156658.382834341,0.00019600000000000002
211,127.07780439999999,37.5412892,330182.30478790746,4156658.1931188353,0.00019600000000000002
212,127.0778053,37.541287499999996,330182.38044926384,4156658.002861274,0.00019600000000000002
213,127.0778062,37.5412858,330182.4561106239,4156657.8126037167,0.00019600000000000002
214,127.07780729999999,37.5412841,330182.5494428467,4156657.621984788,0.00019600000000000002
215,127.0778089,37.5412822,330182.68649840786,4156657.4082705094,0.00019600000000000002
216,127.0778103,37.5412806,330182.8065638483,4156657.2282054992,0.00019600000000000002
217,127.077812,37.541278999999996,330182.9531355898,4156657.0475984355,0.00019600000000000002
218,127.07781399999999,37.5412775,330183.12644054124,4156656.877545288,0.00019600000000000002
219,127.077816,37.541275999999996,330183.29974550207,4156656.707492144,0.00019600000000000002
220,127.0778184,37.541274699999995,330183.5088460189,4156656.558908199,0.00019600000000000002
221,127.0778208,37.5412739,330183.71908109705,4156656.4658040837,0.00019600000000000002
222,127.0778234,37.5412728,330183.94630631193,4156656.339050713,0.00019600000000000002
223,127.07782599999999,37.5412722,330184.17466608435,4156656.267777173,0.00019600000000000002
224,127.0778287,37.541271699999996,330184.4120882044,4156656.2074189195,0.00019600000000000002
225,127.07783149999999,37.5412713,330184.658572667,4156656.157975956,0.00019600000000000002
226,127.07783429999999,37.541271099999996,330184.90551095037,4156656.1307249274,0.00019600000000000002
227,127.0778369,37.541271,330185.13500528195,4156656.114931236,0.00019600000000000002
