index,Long,Lat,UTM_X,UTM_Y
395,127.07778909999999,37.5413838,330181.167628536,4156668.717546289
396,127.07778909999999,37.5413849,330181.17012460204,4156668.8396019004
397,127.07778929999999,37.5413859,330181.1900645902,4156668.950200177
398,127.07778929999999,37.5413869,330181.192333741,4156669.0611598236
399,127.0777895,37.5413879,330181.2122737307,4156669.1717580985
400,127.07778959999999,37.541388999999995,330181.2236052124,4156669.2936330237
401,127.0777897,37.5413899,330181.2344828683,4156669.3933160207
402,127.07778979999999,37.541391,330181.24581435183,4156669.515190946
403,127.0777899,37.541391999999995,330181.25691892015,4156669.6259699073
404,127.07779,37.541393,330181.26802348834,4156669.736748869
405,127.07779,37.5413941,330181.2705195537,4156669.858804481
406,127.0777902,37.541395099999995,330181.29045953904,4156669.9694027565
407,127.07779029999999,37.5413961,330181.30156410666,4156670.0801817183
408,127.0777906,37.5413971,330181.33033951075,4156670.1905993056
409,127.0777907,37.541398,330181.3412171628,4156670.290282302
410,127.0777909,37.541399,330181.3611571466,4156670.400880577
411,127.0777911,37.541399999999996,330181.3810971299,4156670.5114788525
412,127.0777913,37.5414009,330181.400810198,4156670.6109811636
413,127.07779149999999,37.5414019,330181.42075018055,4156670.721579439
414,127.0777918,37.5414029,330181.4495255815,4156670.831997028
415,127.0777921,37.5414039,330181.47830097954,4156670.9424146162
416,127.0777923,37.5414047,330181.49778713094,4156671.0308209625
417,127.0777925,37.5414057,330181.5177271116,4156671.141419238
418,127.0777928,37.541406699999996,330181.546502508,4156671.2518368275
419,127.0777931,37.5414076,330181.57505099114,4156671.3511584527
420,127.0777933,37.541408499999996,330181.5947640556,4156671.4506607624
421,127.0777935,37.5414095,330181.6147040344,4156671.5612590387
422,127.0777937,37.5414104,330181.6344170981,4156671.6607613494
423,127.07779409999999,37.5414112,330181.67157407786,4156671.7488063243
424,127.0777945,37.541412199999996,330181.7091848883,4156671.8590432275
425,127.07779479999999,37.541413,330181.7375064512,4156671.9472688884
426,127.0777952,37.541413899999995,330181.7748903433,4156672.046409827
427,127.0777955,37.5414148,330181.80343882175,4156672.1457314524
428,127.07779579999999,37.5414157,330181.8319872973,4156672.2450530794
429,127.0777961,37.5414165,330181.86030885787,4156672.333278739
430,127.07779649999999,37.5414174,330181.89769274706,4156672.4324196796
431,127.07779699999999,37.541418199999995,330181.94368513813,4156672.520283969
432,127.0777974,37.541419,330181.9808421114,4156672.6083289455
433,127.0777979,37.5414198,330182.0268345007,4156672.696193235
434,127.07779839999999,37.5414205,330182.0725999727,4156672.7729615597
435,127.07779889999999,37.541421299999996,330182.118592358,4156672.86082585
436,127.07779939999999,37.5414221,330182.1645847446,4156672.9486901416
437,127.07779989999999,37.541423,330182.2108040422,4156673.047650397
438,127.0778004,37.541423699999996,330182.2565695129,4156673.1244187234
439,127.07780079999999,37.5414245,330182.29372648057,4156673.2124636993
440,127.0778014,37.5414253,330182.34855427756,4156673.3001473057
441,127.07780179999999,37.541426,330182.3854843297,4156673.3770963196
442,127.07780229999999,37.5414269,330182.4317036225,4156673.476056575
443,127.0778028,37.5414276,330182.4774690891,4156673.552824903
444,127.0778034,37.541428499999995,330182.53252379346,4156673.651604474
445,127.077804,37.541429199999996,330182.5871246718,4156673.7281921175
446,127.0778045,37.54143,330182.63311704696,4156673.8160564112
